Date,Location,Designation,Filename,Frame,Time (mins),Period time (mins),X (mm),Y (mm),Z (mm),sX (mm),sY (mm),sZ (mm),RMS (mm),Range (mm),Direction (deg),OpCode,TapeReader,Depth,Comment,Family,Genus,Species,Common_name,Code,Number,Stage,Activity,Comment,
20230614,Point_Lobos,REF,20230614_D4.05_PointLobosREF_9L_4.MP4,11003,41.5209,40.6467,503.642,134.449,-1282.848,1.191,0.736,2.41,0.149,1384.713,22.116,4.05,KS,30.9,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,21,AD,Passing,"weird angle, lengths not possible",
20230614,Point_Lobos,REF,20230614_D4.05_PointLobosREF_9L_4.MP4,11003,41.5209,40.6467,540.632,122.141,-1315.719,1.257,0.743,2.493,0.441,1427.697,22.845,4.05,KS,30.9,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,22,AD,Passing,,
20230614,Point_Lobos,REF,20230614_D4.05_PointLobosREF_9L_4.MP4,11003,41.5209,40.6467,451.574,298.088,-1441.529,1.279,1.019,3.207,3.098,1539.734,20.577,4.05,KS,30.9,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,23,AD,Passing,,
20230614,Point_Lobos,REF,20230614_D4.05_PointLobosREF_9L_4.MP4,11003,41.5209,40.6467,853.83,568.096,-2079.852,2.557,1.918,5.966,10.356,2318.953,26.25,4.05,KS,30.9,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,24,AD,Passing,"weird angle, lengths not possible",
20230614,Point_Lobos,REF,20230614_D4.05_PointLobosREF_9L_4.MP4,11003,41.5209,40.6467,229.744,372.185,-957.355,0.635,0.738,1.4,2.023,1052.536,24.559,4.05,KS,30.9,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,25,AD,Passing,"weird angle, lengths not possible",
20230614,Point_Lobos,REF,20230614_D4.05_PointLobosREF_9L_4.MP4,11003,41.5209,40.6467,405.351,118.882,-1050.835,0.89,0.596,1.626,2.863,1132.562,21.901,4.05,KS,30.9,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,26,AD,Passing,"weird angle, lengths not possible",
20230614,Point_Lobos,REF,20230614_D4.05_PointLobosREF_9L_4.MP4,11003,41.5209,40.6467,1445.023,348.934,-2457.401,3.918,1.525,6.842,3.174,2872.049,31.172,4.05,KS,30.9,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,27,AD,Passing,"weird angle, lengths not possible",
20230614,Point_Lobos,REF,20230614_D4.05_PointLobosREF_9L_4.MP4,11003,41.5209,40.6467,1568.968,755.499,-2609.67,4.22,2.383,7.27,27.365,3137.327,33.717,4.05,KS,30.9,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,28,AD,Passing,"weird angle, lengths not possible",
20230614,Point_Lobos,REF,20230614_D4.05_PointLobosREF_9L_4.MP4,11003,41.5209,40.6467,744.343,622.184,-1645.836,1.703,1.496,3.438,3.736,1910.48,30.521,4.05,KS,30.9,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,29,AD,Passing,"weird angle, lengths not possible",
20230614,Point_Lobos,REF,20230614_D4.05_PointLobosREF_9L_4.MP4,11003,41.5209,40.6467,1116.035,632.433,-2226.414,3.066,2.014,6.105,16.147,2569.519,29.952,4.05,KS,30.9,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,30,AD,Passing,,
20230614,Point_Lobos,REF,20230614_D4.05_PointLobosREF_9L_4.MP4,11003,41.5209,40.6467,1081.52,332.42,-2705.144,4.212,1.919,10.511,0.708,2932.233,22.699,4.05,KS,30.9,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,31,AD,Passing,,
20230614,Point_Lobos,REF,20230614_D4.05_PointLobosREF_9L_4.MP4,11003,41.5209,40.6467,-16.153,365.826,-1513.006,0.864,1.279,3.992,1.53,1556.688,13.611,4.05,KS,30.9,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,32,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.01_PointLobosMPA_1L_1.MP4,2140,1.1901,0.327,-90.035,164.91,-633.126,0.371,0.413,0.718,132.856,660.417,16.471,5.01,AW,26.3,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.01_PointLobosMPA_1L_1.MP4,2140,1.1901,0.327,-175.898,-144.065,-841.599,0.558,0.546,1.324,139.625,871.77,15.16,5.01,AW,26.3,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,2,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.01_PointLobosMPA_1L_1.MP4,2140,1.1901,0.327,-251.496,33.393,-608.72,0.447,0.367,0.659,154.674,659.473,22.617,5.01,AW,26.3,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,3,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.01_PointLobosMPA_1L_1.MP4,2140,1.1901,0.327,-397.781,116.405,-798.906,0.681,0.493,1.106,131.112,900.017,27.401,5.01,AW,26.3,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,4,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.01_PointLobosMPA_1L_1.MP4,2140,1.1901,0.327,-321.052,327.427,-925.79,0.702,0.73,1.518,86.371,1033.136,26.304,5.01,AW,26.3,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,5,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.01_PointLobosMPA_1L_1.MP4,4957,2.7566,1.8936,-316.158,150.469,-689.379,0.538,0.439,0.828,136.107,773.202,26.898,5.01,AW,26.3,,Embiotocidae,Rhacochilus,vacca,Pile_Perch,62,1,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.01_PointLobosMPA_1L_1.MP4,5000,2.7806,1.9175,-621.201,149.618,-1093.407,1.122,0.673,1.97,98.085,1266.418,30.286,5.01,AW,26.3,,Scorpaenidae,Sebastes,carnatus,Gopher_Rockfish,158,1,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.01_PointLobosMPA_1L_1.MP4,5000,2.7806,1.9175,-692.724,-260.885,-1059.316,1.076,0.69,1.711,137.837,1292.315,34.968,5.01,AW,26.3,,Scorpaenidae,Sebastes,carnatus,Gopher_Rockfish,158,2,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.01_PointLobosMPA_1L_1.MP4,5000,2.7806,1.9175,262.146,-136.839,-919.893,0.622,0.528,1.245,102.218,966.255,17.851,5.01,AW,26.3,,Scorpaenidae,Sebastes,carnatus,Gopher_Rockfish,158,3,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.01_PointLobosMPA_1L_1.MP4,5175,2.8779,2.0148,-377.412,114.12,-885.098,0.745,0.552,1.405,121.31,968.949,23.993,5.01,AW,26.3,,Embiotocidae,Embiotoca,lateralis,Striped_Perch,69,1,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.01_PointLobosMPA_1L_1.MP4,5175,2.8779,2.0148,82.327,335.206,-826.73,0.481,0.615,1.101,74.177,895.892,22.597,5.01,AW,26.3,,Embiotocidae,Embiotoca,lateralis,Striped_Perch,69,2,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.01_PointLobosMPA_1L_1.MP4,5864,3.261,2.398,-266.929,128.975,-665.019,0.492,0.42,0.787,138.372,728.104,23.998,5.01,AW,26.3,,Scorpaenidae,Sebastes,melanops,Black_Rockfish,140,1,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.01_PointLobosMPA_1L_1.MP4,8126,4.519,3.6559,-484.479,173.254,-882.291,0.798,0.559,1.299,117.133,1021.359,30.227,5.01,AW,26.3,,Scorpaenidae,Sebastes,miniatus,Vermilion_Rockfish,198,1,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.01_PointLobosMPA_1L_2.MP4,939,12.3507,11.4876,-273.748,229.36,-884.542,0.65,0.626,1.428,104.22,953.917,21.944,5.01,AW,26.3,,Scorpaenidae,Sebastes,caurinus,Copper_Rockfish,151,1,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.01_PointLobosMPA_1L_4.MP4,881,35.9087,35.0456,314.914,-90.955,-942.705,0.651,0.516,1.244,86.736,998.066,19.191,5.01,AW,26.3,,Gobiidae,Rhinogobiops,nicholsii,Blackeye_Goby,77,1,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.01_PointLobosMPA_1L_4.MP4,3881,37.577,36.7139,-644.883,-193.304,-1124.251,1.169,0.713,2.066,127.356,1310.413,30.933,5.01,AW,26.3,,Hexagrammidae,Oxylebius,pictus,Painted_Greenling,83,1,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.01_PointLobosMPA_1L_4.MP4,3881,37.577,36.7139,-826.745,-165.801,-1111.686,1.199,0.639,1.77,126.046,1395.293,37.193,5.01,AW,26.3,,Hexagrammidae,Oxylebius,pictus,Painted_Greenling,83,2,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.01_PointLobosMPA_1L_4.MP4,3881,37.577,36.7139,-813.055,144.997,-1332.161,1.599,0.798,2.824,73.169,1567.398,31.786,5.01,AW,26.3,,Hexagrammidae,Oxylebius,pictus,Painted_Greenling,83,3,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,4024,2.2378,1.4159,535.232,116.439,-1326.156,1.137,0.749,2.321,16.084,1434.824,22.405,5.03,AW,32.2,na,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,4024,2.2378,1.4159,8.812,312.828,-2055.312,1.211,1.574,6.842,5.18,2079.001,8.48,5.03,AW,32.2,na,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,2,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,4024,2.2378,1.4159,-258.497,248.513,-2293.323,1.609,1.62,8.503,5.773,2321.187,8.764,5.03,AW,32.2,na,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,3,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,4024,2.2378,1.4159,-571.745,37.22,-1710.847,1.654,0.984,4.403,16.084,1804.238,18.505,5.03,AW,32.2,na,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,4,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,4024,2.2378,1.4159,531.566,763.422,-1886.112,1.551,2.109,4.781,6.842,2103.044,26.107,5.03,AW,32.2,na,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,5,AD,Passing,Size Measurement Impossible,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,4024,2.2378,1.4159,630.238,875.435,-2255.19,2.059,2.835,6.855,1.643,2499.894,25.418,5.03,AW,32.2,na,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,6,AD,Passing,Size Measurement Impossible,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,4024,2.2378,1.4159,-55.404,688.746,-1852.13,1.056,2.182,5.33,8.652,1976.823,20.281,5.03,AW,32.2,na,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,7,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,4024,2.2378,1.4159,-754.506,437.858,-1911.966,2.081,1.544,5.113,9.913,2101.574,24.436,5.03,AW,32.2,na,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,8,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,4024,2.2378,1.4159,-855.134,728.4,-2376.387,2.839,2.678,7.894,0.099,2628.504,25.185,5.03,AW,32.2,na,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,9,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,4024,2.2378,1.4159,-113.9,620.3,-2266.999,1.358,2.527,8.141,3.964,2353.089,15.371,5.03,AW,32.2,na,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,9,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,4024,2.2378,1.4159,40.979,856.985,-2721.198,1.54,3.848,11.478,4.902,2853.247,17.322,5.03,AW,32.2,na,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,10,AD,Passing,Size Measurement Impossible,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,4024,2.2378,1.4159,563.093,649.549,-3108.276,2.92,3.442,14.461,14.862,3224.96,15.325,5.03,AW,32.2,na,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,11,AD,Passing,Size Measurement Impossible,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,4024,2.2378,1.4159,881.864,506.743,-3070.492,3.808,2.742,13.316,5.727,3234.563,18.239,5.03,AW,32.2,na,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,12,AD,Passing,Size Measurement Impossible,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,4024,2.2378,1.4159,1262.25,615.731,-2498.59,3.305,2.077,6.996,2.468,2866.244,29.262,5.03,AW,32.2,na,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,13,AD,Passing,Size Measurement Impossible,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,4024,2.2378,1.4159,1075.433,743.545,-2470.074,3.036,2.466,7.296,19.407,2794.759,27.792,5.03,AW,32.2,na,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,14,AD,Passing,Size Measurement Impossible,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,4024,2.2378,1.4159,-556.775,704.272,-1892.78,1.707,2.12,5.16,7.73,2094.902,25.236,5.03,AW,32.2,na,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,15,AD,Passing,Size Measurement Impossible,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,4024,2.2378,1.4159,1109.648,863.962,-2947.112,3.974,3.505,11.035,10.853,3265.459,25.401,5.03,AW,32.2,na,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,16,AD,Passing,Size Measurement Impossible,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,4024,2.2378,1.4159,853.194,1024.938,-3553.624,4.299,5.408,17.851,29.339,3795.613,20.433,5.03,AW,32.2,na,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,17,AD,Passing,Size Measurement Impossible,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,4024,2.2378,1.4159,530.31,999.632,-2593.031,2.208,3.83,9.518,32.589,2829.188,23.419,5.03,AW,32.2,na,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,18,AD,Passing,Size Measurement Impossible,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,4024,2.2378,1.4159,1204.436,519.84,-2085.951,2.394,1.451,4.431,55.838,2464.161,32.095,5.03,AW,32.2,na,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,19,AD,Passing,Size Measurement Impossible,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,4024,2.2378,1.4159,1221.277,945.807,-2456.136,3.015,2.684,6.489,1.547,2901.495,32.057,5.03,AW,32.2,na,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,20,AD,Passing,Size Measurement Impossible,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,4269,2.374,1.5521,-88.119,69.112,-2530.456,1.532,1.513,10.412,1.605,2532.933,2.428,5.03,AW,32.2,na,Scorpaenidae,Sebastes,carnatus,Gopher_Rockfish,158,1,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,5112,2.8428,2.0209,-98.351,385.605,-1184.852,0.703,0.973,2.221,20.335,1249.895,18.393,5.03,AW,32.2,na,Scorpaenidae,Sebastes,serranoides,Olive_Rockfish,170,1,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,5112,2.8428,2.0209,-945.798,678.277,-2296.524,2.87,2.377,7.11,5.413,2574.61,26.772,5.03,AW,32.2,na,Scorpaenidae,Sebastes,serranoides,Olive_Rockfish,170,2,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,7200,4.004,3.1821,544.135,115.555,-1545.721,1.364,0.889,3.303,12.198,1642.769,19.756,5.03,AW,32.2,na,Scorpaenidae,Sebastes,serranoides,Olive_Rockfish,170,3,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,12401,6.8963,6.0744,-429.861,-278.835,-1462.022,1.218,1.016,3.259,22.482,1549.206,19.411,5.03,AW,32.2,na,Gobiidae,Rhinogobiops,nicholsii,Blackeye_Goby,77,1,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,12401,6.8963,6.0744,-440.697,-212.72,-2684.994,2.326,1.771,11.501,14.179,2729.223,10.408,5.03,AW,32.2,na,Gobiidae,Rhinogobiops,nicholsii,Blackeye_Goby,77,2,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_1.MP4,13541,7.5303,6.7084,800.442,407.846,-1900.452,1.946,1.366,4.524,6.351,2102.085,25.22,5.03,AW,32.2,na,Scorpaenidae,Sebastes,atrovirens,Kelp_Rockfish,166,1,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_2.MP4,3196,13.6058,12.7839,303.727,384.804,-3153.155,2.257,2.619,15.593,13.863,3191.036,8.698,5.03,AW,32.2,na,Scorpaenidae,Sebastes,miniatus,Vermilion_Rockfish,198,1,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D5.03_PointLobosMPA_5L_3.MP4,4679,26.2256,25.4037,-357.81,-395.807,-1317.47,1,1.047,2.623,22.609,1421.415,22.18,5.03,AW,32.2,na,Hexagrammidae,Oxylebius,pictus,Painted_Greenling,83,1,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_1.MP4,6242,3.4712,2.2395,532.579,-94.162,-1553.261,1.202,0.835,3.251,19.336,1644.727,19.209,6.01,KS,54.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,yoy,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_1.MP4,6242,3.4712,2.2395,425.467,-203.357,-1500.925,1.095,0.902,3.235,1.673,1573.262,17.47,6.01,KS,54.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,2,AD,Passing,yoy,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_1.MP4,6242,3.4712,2.2395,516.933,-183.137,-1450.152,1.09,0.82,2.773,2.089,1550.387,20.737,6.01,KS,54.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,3,AD,Passing,yoy,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_1.MP4,6242,3.4712,2.2395,470.792,-220.98,-1463.182,1.082,0.873,2.936,4.815,1552.861,19.595,6.01,KS,54.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,4,AD,Passing,yoy,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_1.MP4,6242,3.4712,2.2395,566.147,-141.567,-1500.977,1.156,0.812,2.898,1.141,1610.433,21.262,6.01,KS,54.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,5,AD,Passing,yoy,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_1.MP4,6242,3.4712,2.2395,465.25,-246.718,-1550.459,1.153,0.961,3.369,4.039,1637.452,18.791,6.01,KS,54.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,6,AD,Passing,yoy,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_1.MP4,6242,3.4712,2.2395,468.475,-292.572,-1587.361,1.18,1.035,3.53,1.811,1680.708,19.22,6.01,KS,54.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,7,AD,Passing,yoy,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_1.MP4,6242,3.4712,2.2395,459.061,-287.876,-1605.075,1.191,1.048,3.649,0.416,1694.071,18.689,6.01,KS,54.5,,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,8,AD,Passing,yoy,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_1.MP4,7490,4.1653,2.9335,487.876,-262.183,-1469.323,1.088,0.904,2.907,16.377,1570.246,20.685,6.01,KS,54.5,,Hexagrammidae,Oxylebius,pictus,Painted_Greenling,83,1,AD,Passing,One camera,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_1.MP4,7674,4.2676,3.0358,147.835,-459.521,-1744.828,1.03,1.581,5.021,3.216,1810.37,15.527,6.01,KS,54.5,,Scorpaenidae,Sebastes,miniatus,Vermilion_Rockfish,198,1,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_1.MP4,14488,8.0569,6.8252,507.464,366.951,-1982.947,1.557,1.452,5.688,80.483,2079.483,17.488,6.01,KS,54.5,,Scorpaenidae,Sebastes,carnatus,Gopher_Rockfish,158,1,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_2.MP4,4953,14.633,13.4012,23.373,-473.389,-1331.369,0.756,1.247,3.006,73.616,1413.219,19.661,6.01,KS,54.5,,Scorpaenidae,Sebastes,rosaceus,Rosy_Rockfish,180,1,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_2.MP4,4953,14.633,13.4012,443.704,-116.922,-1559.777,1.161,0.875,3.509,9.353,1625.868,16.409,6.01,KS,54.5,,Scorpaenidae,Sebastes,rosaceus,Rosy_Rockfish,180,2,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_2.MP4,14890,20.159,18.9272,594.687,-63.669,-1555.944,1.226,0.808,3.103,26.611,1666.934,21.033,6.01,KS,54.5,,Hexagrammidae,Ophiodon,elongatus,Lingcod,81,1,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_3.MP4,3194,25.4499,24.2181,-714.129,-1035.895,-1931.286,2.118,3.186,5.954,82.989,2304.978,33.137,6.01,KS,54.5,,Labridae,Semicossyphus,pulcher,California_Sheephead,93,1,AD,Passing,m,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_3.MP4,14701,31.849,30.6173,-703.377,-1117.575,-1967.222,2.107,3.442,6.107,66.94,2369.32,33.927,6.01,KS,54.5,,Scorpaenidae,Sebastes,constellatus,Starry_Rockfish,192,1,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_3.MP4,17839,33.5941,32.3623,-56.413,368.014,-1791.259,1.057,1.513,5.652,31.329,1829.542,11.677,6.01,KS,54.5,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_3.MP4,17839,33.5941,32.3623,-87.896,175.86,-1950.082,1.186,1.283,6.788,29.684,1959.968,5.698,6.01,KS,54.5,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,2,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_3.MP4,17839,33.5941,32.3623,-287.848,45.003,-1867.271,1.423,1.117,6.393,0.582,1889.863,8.858,6.01,KS,54.5,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,3,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_3.MP4,17839,33.5941,32.3623,-89.689,-79.19,-2111.338,1.285,1.265,7.937,34.268,2114.725,3.287,6.01,KS,54.5,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,4,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_3.MP4,17839,33.5941,32.3623,-114.517,-216.848,-2038.64,1.263,1.402,7.417,21.61,2053.336,6.917,6.01,KS,54.5,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,5,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_3.MP4,17839,33.5941,32.3623,-328.041,-211.301,-2453.574,1.966,1.683,10.808,62.87,2484.409,9.072,6.01,KS,54.5,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,6,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_3.MP4,17839,33.5941,32.3623,-485.229,-404.759,-2122.402,2.062,1.91,8.098,11.255,2214.468,16.621,6.01,KS,54.5,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,7,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_3.MP4,17839,33.5941,32.3623,-288.146,-608.341,-2425.813,1.798,2.826,10.327,33.741,2517.474,15.568,6.01,KS,54.5,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,8,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_3.MP4,17839,33.5941,32.3623,-619.571,-596.849,-2058.908,2.281,2.346,7.431,33.763,2231.412,22.723,6.01,KS,54.5,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,9,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_3.MP4,17839,33.5941,32.3623,-706.725,133.494,-1663.911,2.015,1.037,4.864,30.009,1812.7,23.364,6.01,KS,54.5,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,10,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_3.MP4,17839,33.5941,32.3623,-884.272,-236.353,-2088.137,3.025,1.441,7.559,20.941,2279.938,23.687,6.01,KS,54.5,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,11,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_3.MP4,17839,33.5941,32.3623,-866.156,-997.496,-2534.188,3.514,4.255,10.724,7.582,2857.854,27.583,6.01,KS,54.5,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,12,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_3.MP4,17839,33.5941,32.3623,78.336,-76.263,-1717.934,1.014,1.018,5.132,9.71,1721.409,3.687,6.01,KS,54.5,,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,13,AD,Passing,,
20230614,Point_Lobos,MPA,20230614_D6.01_PointLobosMPA_1L_4.MP4,15936,44.331,43.0992,-482.928,-740.122,-1300.938,1.071,1.595,2.724,113.045,1572.718,34.244,6.01,KS,54.5,,Scorpaenidae,Sebastes,serranoides,Olive_Rockfish,170,1,AD,Passing,,
